rainfall,soil_moisture,vibration,humidity,temperature,risk
87.21,85.86,0.0833,80.52,29.09,2
70.72,55.33,0.0552,81.26,30.15,1
92.56,76.29,0.012,98.35,27.15,2
12.47,61.31,0.0895,55.19,15.47,0
33.52,69.02,0.0005,53.36,21.29,1
53.74,71.04,0.1338,62.51,16.81,2
45.24,28.67,0.0194,64.43,21.12,1
91.48,73.96,0.0013,78.96,13.99,2
96.11,61.51,0.0536,44.73,30.13,2
50.22,59.93,0.0236,88.91,16.59,1
19.07,19.33,0.0639,65.8,15.36,0
77.55,50.43,0.0512,71.33,14.23,1
18.19,65.82,0.2921,54.22,19.51,0
64.4,60.88,0.0027,49.76,16.4,1
67.19,44.22,0.011,84.71,15.21,1
65.27,46.82,0.1281,87.87,28.34,1
39.72,57.42,0.0229,51.56,30.94,1
1.3,16.43,0.0547,83.69,31.28,0
34.18,30.39,0.0478,68.84,18.65,1
62.41,45.03,0.0349,93.15,27.15,1
14.01,67.51,0.0668,85.07,30.3,0
42.52,29.67,0.1004,49.73,15.66,1
83.49,84.07,0.0746,48.65,16.27,2
1.84,57.43,0.032,63.43,27.94,0
82.97,48.62,0.0011,46.51,28.85,2
87.39,83.15,0.0193,93.6,19.01,2
38.31,56.34,0.0048,43.81,27.84,1
8.28,40.41,0.0341,52.17,28.97,0
29.71,43.17,0.0646,72.79,32.25,1
73.26,47.17,0.0686,73.14,18.02,1
77.09,46.78,0.0078,81.4,21.06,1
68.84,62.82,0.1607,78.57,17.0,1
59.02,48.85,0.0096,90.94,14.79,1
95.02,71.2,0.2063,83.44,26.38,2
65.88,64.29,0.1892,51.57,21.49,1
22.12,70.38,0.0199,66.29,32.2,1
3.39,47.27,0.0353,85.8,34.25,0
94.43,71.62,0.0384,89.18,11.02,2
59.63,45.5,0.0128,40.58,25.94,1
33.99,58.9,0.0775,80.84,19.68,1
62.59,77.14,0.0957,50.24,12.36,2
87.01,46.28,0.2798,86.63,30.61,2
35.07,67.72,0.0514,62.3,25.8,1
87.37,91.92,0.0547,82.99,15.41,2
11.05,39.42,0.0339,48.88,19.12,0
4.21,12.4,0.0485,71.2,19.15,0
95.0,88.49,0.0094,64.55,27.83,2
94.47,65.55,0.4729,53.35,29.13,2
64.96,68.28,0.0719,50.34,15.28,1
22.05,24.95,0.006,90.35,31.57,0
92.78,100.0,0.0191,63.05,25.53,2
69.6,42.77,0.0253,69.18,23.38,1
58.01,40.94,0.2099,51.74,14.69,1
88.87,94.76,0.1065,71.94,12.3,2
40.85,46.64,0.0301,77.49,22.88,1
8.1,21.66,0.1905,60.52,24.21,0
59.24,76.05,0.0427,76.61,23.35,2
26.7,67.57,0.1901,84.71,27.83,1
83.7,83.9,0.114,75.49,25.87,2
15.86,59.55,0.0408,76.2,17.42,0
81.8,85.06,0.0708,38.56,16.65,2
61.69,76.94,0.1005,68.57,27.51,2
10.7,56.06,0.0779,88.85,21.3,0
63.26,79.67,0.0358,78.82,13.18,2
58.22,51.55,0.097,38.57,29.52,1
97.35,94.59,0.142,41.21,10.58,2
32.36,49.26,0.1471,74.23,22.3,1
27.36,63.56,0.0179,80.42,27.51,1
22.08,11.96,0.1141,71.48,19.36,0
95.09,58.84,0.0544,77.82,18.2,2
27.42,69.67,0.0527,86.39,18.23,1
21.31,13.82,0.1998,60.52,33.3,0
18.55,68.07,0.1499,78.11,30.97,0
76.1,72.73,0.1592,66.5,13.54,2
12.52,52.83,0.0563,43.28,24.21,0
6.42,45.87,0.0372,57.96,14.91,0
7.24,29.26,0.0654,66.73,20.47,0
69.5,75.97,0.0277,96.15,14.38,2
49.89,60.62,0.1212,68.57,12.7,1
32.65,47.71,0.0034,37.98,21.31,1
13.27,40.28,0.1169,79.36,18.34,0
16.75,28.92,0.0032,87.85,15.2,0
54.13,71.73,0.2048,78.26,28.33,2
33.95,70.91,0.0602,72.01,23.83,1
73.16,44.33,0.0062,52.14,14.53,1
87.18,58.45,0.1075,68.61,21.75,2
71.92,47.32,0.5609,95.68,24.41,2
19.95,50.71,0.2027,75.63,28.86,0
42.55,35.97,0.0464,93.51,13.67,1
86.7,82.03,0.0667,91.08,28.68,2
42.17,38.42,0.0897,88.96,17.1,1
62.3,63.37,0.1258,90.77,15.48,1
23.75,70.05,0.02,83.64,23.66,1
24.72,67.29,0.0445,68.05,17.03,1
39.11,59.87,0.0299,73.32,19.55,1
77.35,47.25,0.0269,42.14,14.53,1
51.98,50.03,0.1765,61.05,17.38,1
61.71,68.28,0.0037,80.36,25.19,1
47.46,69.45,0.1638,69.87,29.99,1
20.58,23.47,0.0758,88.25,14.76,0
12.21,37.31,0.2716,50.19,24.53,0
4.16,23.66,0.0606,61.35,24.57,0
66.69,45.39,0.003,55.14,25.76,1
20.19,48.63,0.2026,42.65,27.84,1
83.81,100.0,0.115,68.21,23.17,2
86.89,78.81,0.0243,78.22,18.53,2
65.12,47.31,0.1072,96.48,12.71,1
97.72,71.04,0.0837,84.08,27.68,2
40.41,44.63,0.1101,82.51,28.23,1
79.78,62.94,0.0786,38.32,17.5,1
36.65,45.09,0.1189,56.98,22.14,1
23.75,46.37,0.0966,60.19,21.41,1
86.33,75.54,0.0652,40.17,17.51,2
38.02,50.26,0.0936,79.69,29.36,1
71.81,98.7,0.0018,48.93,11.56,2
64.75,81.32,0.0062,92.54,18.8,2
10.14,38.04,0.0297,48.11,20.64,0
80.3,73.67,0.1259,54.39,19.26,2
12.19,16.08,0.1143,42.11,24.89,0
70.9,35.74,0.3295,66.1,27.57,1
55.02,36.38,0.1003,92.59,24.28,1
81.92,83.47,0.0944,62.85,27.7,2
90.0,60.36,0.027,85.83,16.0,2
82.26,60.72,0.0978,65.33,22.62,2
16.8,54.96,0.1986,44.68,16.07,0
2.36,47.86,0.0264,53.69,26.77,0
49.68,90.31,0.0147,76.68,20.6,1
42.82,65.85,0.032,39.05,14.57,1
89.42,63.5,0.0391,52.54,17.63,2
6.94,39.9,0.2121,69.75,25.31,0
32.43,31.84,0.1107,92.89,26.62,1
55.78,65.32,0.0826,93.04,15.72,1
69.0,47.37,0.0767,42.7,20.56,1
75.62,63.08,0.262,51.64,19.21,1
15.24,68.77,0.2617,63.92,31.08,0
52.1,62.98,0.0137,84.77,28.04,1
70.87,38.61,0.0361,52.87,18.66,1
8.76,51.17,0.0506,57.71,26.57,0
51.57,79.14,0.0687,94.69,29.45,2
20.85,65.28,0.0479,84.76,31.32,1
80.59,81.24,0.0363,42.91,19.03,2
17.35,51.83,0.1024,81.08,16.78,0
86.2,90.57,0.0668,75.0,25.99,2
17.48,36.8,0.0458,35.84,14.64,0
13.52,62.04,0.0797,89.3,22.97,0
31.18,43.08,0.1024,46.08,25.83,1
65.02,42.89,0.0063,83.35,20.95,1
5.82,62.81,0.4115,44.93,17.55,2
12.14,28.33,0.0107,72.74,15.64,0
50.94,82.4,0.0366,72.53,22.99,2
42.61,39.53,0.2177,61.25,16.76,1
36.78,48.12,0.1467,34.34,21.48,1
48.13,34.01,0.0301,80.43,15.34,1
53.53,42.1,0.0116,68.23,21.41,1
84.44,51.57,0.067,47.45,17.27,2
73.74,56.44,0.0615,84.47,29.15,1
95.53,79.49,0.0379,80.84,18.98,2
25.47,73.02,0.1077,86.25,26.46,1
61.39,34.86,0.0731,45.15,26.68,1
51.22,62.67,0.0074,35.85,31.57,1
73.75,58.09,0.0352,58.36,26.81,1
66.14,51.64,0.0308,37.87,13.34,1
96.79,67.08,0.1466,77.16,17.8,2
20.57,30.94,0.1033,63.88,14.81,0
96.85,91.46,0.0346,98.48,22.2,2
58.24,73.39,0.0137,56.12,30.65,2
22.46,42.96,0.0566,58.61,26.14,1
94.31,58.65,0.218,78.18,16.0,2
81.59,84.32,0.1874,93.3,15.97,2
75.5,65.68,0.1498,76.92,14.77,1
54.5,84.71,0.2771,38.04,15.57,2
13.17,48.93,0.0705,81.76,29.0,0
54.22,64.14,0.071,53.28,23.59,1
68.89,87.67,0.0174,64.58,11.74,2
24.67,59.56,0.4805,38.42,21.8,2
80.01,60.55,0.0957,49.28,18.11,2
78.38,71.04,0.0005,83.5,11.79,2
74.57,49.35,0.0396,46.39,17.38,1
87.67,96.98,0.0459,65.68,25.06,2
88.62,68.01,0.1189,39.06,22.96,2
35.55,55.13,0.0098,68.85,22.84,1
64.23,46.65,0.0822,72.63,25.32,1
80.5,65.72,0.1743,67.95,12.52,2
5.86,32.54,0.1554,61.62,23.51,0
14.75,37.08,0.0569,36.79,18.67,0
59.82,65.59,0.1011,83.12,14.38,1
40.99,77.66,0.0484,68.41,24.71,1
18.45,36.2,0.0355,88.29,19.26,0
42.97,61.98,0.1845,45.46,28.9,1
45.82,52.34,0.0574,78.35,28.02,1
15.89,55.73,0.0145,76.67,27.34,0
95.66,51.21,0.0303,54.38,28.34,2
24.95,32.56,0.1425,59.48,29.29,0
6.54,24.87,0.0427,84.64,15.11,0
66.38,89.14,0.0821,92.85,12.73,2
41.88,43.73,0.0221,68.11,22.18,1
97.2,73.04,0.043,46.57,13.16,2
22.53,32.56,0.0741,39.14,31.08,0
72.28,48.04,0.123,69.84,13.02,1
45.83,54.75,0.062,59.29,25.73,1
54.54,39.45,0.0718,83.84,21.46,1
5.2,48.16,0.018,50.33,29.88,0
51.94,37.02,0.2102,87.97,29.81,1
23.88,46.53,0.0774,62.26,15.92,1
65.68,76.99,0.0479,83.1,31.01,2
20.38,48.91,0.0862,70.11,29.94,1
39.6,68.25,0.0761,43.44,26.94,1
79.33,55.89,0.0204,91.57,24.12,1
15.21,36.08,0.0955,36.53,31.89,0
80.36,67.01,0.4142,78.11,23.68,2
16.6,63.0,0.0558,41.39,14.42,0
55.98,61.66,0.0083,79.49,15.95,1
85.82,86.91,0.0778,81.2,17.0,2
47.12,59.32,0.0682,84.41,19.35,1
17.38,49.51,0.1749,37.78,18.93,0
14.2,41.15,0.1053,68.68,21.34,0
84.14,65.61,0.3868,76.46,13.32,2
67.62,50.98,0.0192,88.11,16.16,1
83.7,58.45,0.103,80.02,21.07,2
30.53,35.41,0.205,79.02,29.24,1
66.5,50.51,0.2377,76.89,22.88,1
11.1,42.33,0.0791,53.93,33.98,0
11.07,34.95,0.0043,75.5,32.81,0
28.0,66.68,0.1402,81.09,13.96,1
96.28,83.55,0.0363,89.39,15.82,2
87.28,52.38,0.0102,53.24,10.88,2
46.88,53.0,0.0912,52.52,18.65,1
74.32,46.89,0.2228,48.55,12.86,1
23.95,67.86,0.0035,67.36,33.71,1
85.57,65.66,0.0099,93.13,24.11,2
82.93,88.31,0.0848,69.34,19.46,2
31.69,46.96,0.223,59.77,25.56,1
63.13,71.71,0.1213,50.56,22.09,2
10.42,44.25,0.3006,67.08,29.35,0
50.63,61.08,0.0074,50.33,19.71,1
47.25,29.04,0.3559,54.61,22.28,1
19.61,44.92,0.0329,44.38,24.35,0
0.55,9.06,0.1622,64.38,25.23,0
29.35,64.57,0.0506,38.16,25.87,1
11.38,37.19,0.068,73.27,34.29,0
13.15,29.1,0.0502,56.62,22.56,0
90.76,74.1,0.1736,96.38,26.89,2
0.16,46.36,0.0052,45.47,16.18,0
60.38,67.14,0.0609,58.18,14.4,1
41.89,59.86,0.0074,39.0,20.0,1
94.17,75.65,0.0901,40.03,23.01,2
91.33,84.21,0.2069,82.57,12.84,2
90.25,43.7,0.0012,64.35,16.39,2
48.6,58.84,0.0045,42.24,23.74,1
34.32,65.03,0.1179,59.23,26.74,1
27.54,38.47,0.1556,59.54,29.59,0
82.24,85.1,0.0384,73.16,18.31,2
60.11,73.38,0.1166,58.48,15.33,2
43.05,32.81,0.0168,35.83,25.76,1
63.69,56.4,0.0074,60.95,18.04,1
67.71,61.2,0.4426,64.01,25.38,2
14.06,36.94,0.0028,61.73,33.58,0
38.42,26.88,0.0174,35.24,28.2,1
45.85,40.95,0.2303,41.55,31.83,1
31.4,72.84,0.4136,50.44,32.65,2
38.95,46.7,0.0416,66.38,16.14,1
55.37,62.42,0.0581,53.68,17.42,1
19.46,23.17,0.0419,48.16,33.36,0
55.77,44.31,0.0587,73.15,21.99,1
40.18,76.96,0.2123,71.42,24.38,1
62.07,42.57,0.0645,68.79,16.45,1
96.4,93.5,0.1281,71.64,27.58,2
13.07,56.1,0.0323,83.93,33.23,0
14.88,37.37,0.3963,60.49,31.53,0
58.87,47.79,0.1435,59.08,22.28,1
49.23,55.29,0.2007,93.77,20.69,1
82.75,84.11,0.0224,44.83,27.94,2
43.91,70.36,0.2236,38.14,30.47,1
44.83,56.73,0.0019,63.09,26.51,1
72.27,74.51,0.0144,55.19,18.56,2
80.44,60.88,0.0349,38.9,25.74,2
83.41,82.96,0.0154,83.55,26.21,2
65.85,76.4,0.0093,65.84,13.26,2
40.75,52.01,0.0068,55.0,15.18,1
80.82,80.25,0.008,68.12,26.85,2
70.71,41.86,0.0076,61.24,17.37,1
23.24,37.49,0.0388,60.91,18.36,0
64.05,83.6,0.0925,57.87,24.75,2
12.29,44.25,0.0882,68.72,15.82,0
68.26,50.32,0.1252,86.18,27.67,1
55.25,60.07,0.0317,65.33,17.92,1
13.38,44.29,0.0056,76.26,20.68,0
0.01,33.92,0.1828,30.23,19.94,0
74.09,56.23,0.0107,59.02,16.7,1
84.27,60.69,0.0569,93.02,18.33,2
96.41,54.0,0.1162,69.27,17.93,2
63.27,75.33,0.3383,81.99,30.85,2
70.25,59.18,0.0111,83.93,24.37,1
4.82,29.93,0.0567,57.94,18.94,0
36.87,46.24,0.0054,79.74,21.49,1
82.22,88.52,0.0639,91.03,15.2,2
67.78,61.81,0.035,44.97,24.64,1
73.86,49.38,0.1249,49.34,29.11,1
28.74,48.1,0.006,39.56,23.88,1
26.76,61.33,0.0679,56.93,24.28,1
59.51,29.33,0.0624,93.76,22.4,1
67.75,56.27,0.0737,95.34,14.12,1
1.69,52.78,0.1646,37.38,20.23,0
1.76,25.88,0.0428,52.48,14.94,0
29.98,62.06,0.3657,83.82,13.97,1
89.86,83.99,0.0508,57.16,11.82,2
22.82,38.91,0.0662,77.13,23.34,0
5.78,60.31,0.3291,35.11,22.02,0
22.54,29.96,0.0152,69.6,29.5,0
57.83,42.97,0.0491,76.23,17.31,1
34.52,75.38,0.0343,61.65,31.08,1
70.77,37.24,0.0144,94.55,22.05,1
24.19,55.15,0.1138,36.99,19.28,1
80.7,54.2,0.0045,48.01,19.88,2
20.92,28.53,0.1856,90.96,29.82,0
85.38,48.26,0.0574,74.15,12.19,2
62.23,86.26,0.0211,83.78,30.05,2
94.37,97.88,0.1416,49.14,19.82,2
71.83,51.2,0.1023,77.18,14.66,1
56.51,69.62,0.0009,57.07,30.7,1
22.87,50.86,0.0251,51.59,30.82,1
72.89,41.74,0.0656,77.03,13.73,1
28.89,41.12,0.252,92.48,14.45,1
76.1,66.12,0.2506,94.67,22.74,1
35.71,60.66,0.0289,67.42,20.39,1
65.66,48.36,0.025,38.9,12.44,1
17.52,55.58,0.0332,88.78,25.76,0
43.66,64.56,0.0332,55.55,30.7,1
94.65,93.01,0.0544,86.29,19.79,2
49.75,33.87,0.0403,86.28,16.65,1
7.12,18.11,0.2827,61.13,22.83,0
81.09,90.41,0.1475,77.39,13.98,2
87.59,66.63,0.0332,64.27,11.37,2
12.79,50.01,0.3615,44.85,20.44,0
30.39,33.85,0.0001,76.8,32.82,1
22.43,55.46,0.0549,50.42,20.38,1
71.26,81.66,0.02,59.38,29.48,2
80.67,88.52,0.0893,77.73,12.54,2
54.45,74.36,0.0183,82.28,23.95,2
95.22,53.46,0.0352,82.39,25.42,2
10.25,32.28,0.0711,53.18,33.15,0
82.75,76.36,0.2538,79.95,25.44,2
86.17,67.15,0.1645,50.33,17.6,2
33.56,74.55,0.1298,67.08,32.26,1
49.63,52.77,0.0178,82.13,27.21,1
38.44,19.04,0.122,82.87,24.01,1
96.7,49.48,0.0703,82.78,27.42,2
17.93,46.4,0.0141,83.71,17.25,0
30.98,42.38,0.2051,73.46,29.38,1
25.05,57.32,0.2365,33.23,27.23,1
5.18,40.82,0.0339,48.92,21.8,0
62.13,48.41,0.0071,83.24,17.61,1
43.28,69.25,0.0404,37.72,20.31,1
94.44,85.45,0.0222,64.54,25.3,2
10.14,35.19,0.0323,56.93,34.1,0
6.75,37.48,0.1339,72.95,23.12,0
34.65,39.12,0.0307,45.79,22.93,1
26.85,36.15,0.0925,37.3,15.17,0
95.14,63.27,0.0097,75.46,22.72,2
64.85,53.37,0.1226,73.09,18.02,1
27.11,44.99,0.2011,89.51,15.76,1
15.48,66.19,0.0226,66.8,28.25,0
68.01,59.32,0.0016,71.78,16.66,1
45.03,81.51,0.0209,74.85,32.29,1
10.19,12.82,0.0568,36.58,29.46,0
91.45,66.1,0.1285,39.69,22.22,2
61.33,58.38,0.0277,78.98,13.76,1
19.93,57.93,0.0316,46.85,15.25,0
45.89,61.54,0.0933,74.96,14.33,1
95.15,92.48,0.2699,72.17,14.25,2
61.68,74.18,0.1339,67.45,13.29,2
37.11,76.25,0.0313,55.82,31.05,1
66.65,87.85,0.0606,74.48,16.64,2
70.55,69.56,0.2753,40.89,27.97,1
29.24,40.06,0.0022,50.99,23.59,1
5.62,34.34,0.1065,46.18,17.91,0
16.05,27.16,0.0205,71.46,31.83,0
81.41,75.17,0.0371,53.14,21.23,2
53.56,46.21,0.0437,85.07,28.11,1
30.78,67.37,0.0438,63.42,32.28,1
87.63,51.82,0.0499,71.97,20.68,2
19.39,65.3,0.1957,76.84,22.81,0
61.05,44.85,0.112,46.86,25.83,1
22.96,29.94,0.0723,41.98,15.52,0
1.91,23.64,0.2215,44.68,21.99,0
10.53,37.47,0.0282,34.52,22.29,0
23.42,32.51,0.3215,69.32,24.97,0
41.58,57.43,0.1211,44.46,22.92,1
41.2,71.95,0.0998,66.07,15.25,1
60.56,35.61,0.1178,48.43,19.81,1
89.57,54.0,0.0709,64.11,10.88,2
79.28,58.27,0.099,79.25,16.1,1
1.0,41.01,0.0767,80.27,31.38,0
84.33,73.47,0.06,49.44,27.88,2
88.26,65.49,0.0079,62.1,26.66,2
90.18,60.49,0.3444,43.01,23.46,2
7.41,20.5,0.1629,56.75,34.57,0
55.91,45.24,0.0466,39.71,19.6,1
46.42,58.76,0.1069,77.17,12.85,1
21.77,50.78,0.1632,78.55,24.88,1
6.65,50.95,0.0876,77.58,29.7,0
80.3,70.07,0.0969,82.57,14.38,2
19.5,58.01,0.1386,86.44,29.2,0
59.72,67.55,0.1001,45.36,21.49,1
71.64,56.91,0.0226,55.99,16.25,1
21.49,39.92,0.0208,36.77,27.85,0
38.28,70.91,0.1077,81.6,18.52,1
69.24,51.76,0.0392,53.09,15.36,1
69.46,51.49,0.0905,52.82,24.77,1
81.49,78.01,0.0093,80.09,18.29,2
43.23,31.76,0.0301,36.34,30.42,1
24.34,48.08,0.039,86.31,31.55,1
32.53,66.74,0.5562,82.78,30.27,2
24.9,52.58,0.1952,92.35,18.58,1
4.04,35.24,0.0139,31.75,22.01,0
78.37,75.07,0.0264,38.7,26.37,2
62.37,66.5,0.004,86.46,24.27,1
56.34,65.01,0.087,95.07,27.32,1
44.23,68.29,0.0493,48.16,24.73,1
92.82,95.42,0.0238,99.02,29.98,2
64.95,65.7,0.1256,72.08,12.82,1
45.48,56.64,0.2842,44.59,22.73,1
69.09,79.9,0.1046,53.43,14.67,2
63.59,68.22,0.0607,76.43,28.57,1
16.97,13.35,0.151,68.28,28.14,0
83.82,83.88,0.067,62.49,13.88,2
57.26,49.55,0.2542,70.72,23.99,1
35.49,26.43,0.0088,69.96,30.84,1
88.29,76.01,0.0237,90.61,28.31,2
19.67,59.21,0.5892,33.77,31.96,2
62.26,80.42,0.0626,87.07,13.13,2
33.53,25.73,0.0074,46.0,17.91,1
46.91,38.46,0.0106,44.74,15.6,1
97.31,86.58,0.0326,87.63,16.66,2
29.94,36.0,0.0139,48.38,20.61,0
67.4,43.06,0.0159,57.3,28.92,1
15.49,17.55,0.0663,49.69,25.49,0
80.38,49.93,0.0156,75.48,16.45,2
48.78,47.09,0.0615,53.27,29.01,1
5.7,41.9,0.0854,70.6,30.26,0
86.22,58.58,0.0772,89.03,30.48,2
88.95,63.91,0.1353,68.45,20.22,2
83.82,54.57,0.1965,62.79,17.37,2
45.4,65.07,0.3025,45.07,24.08,1
57.93,56.15,0.1035,49.58,23.16,1
37.22,59.05,0.0205,50.44,17.51,1
18.28,53.11,0.0336,87.46,33.48,0
57.13,46.09,0.0458,40.93,23.28,1
84.51,81.04,0.0193,78.82,15.18,2
21.82,58.24,0.0001,84.42,29.76,1
62.73,68.17,0.0165,63.77,18.89,1
9.38,33.38,0.0272,85.44,23.89,0
46.63,63.34,0.0168,63.9,21.27,1
59.69,81.22,0.1758,46.21,12.62,2
20.44,42.14,0.0715,68.95,32.19,1
50.99,45.04,0.1827,44.74,12.95,1
44.9,48.46,0.0051,77.97,14.99,1
60.83,46.3,0.1617,59.61,26.97,1
12.55,48.01,0.027,71.9,25.69,0
92.91,67.02,0.1493,53.36,17.26,2
3.01,65.76,0.1102,86.29,20.16,0
61.15,72.73,0.2941,89.21,26.72,2
27.75,32.9,0.3307,33.39,27.93,0
70.62,66.36,0.0585,52.73,18.34,1
83.46,89.01,0.0205,60.7,29.4,2
6.18,18.71,0.0163,88.7,23.63,0
50.15,36.66,0.0637,74.73,27.52,1
75.39,64.3,0.0515,90.61,29.14,1
90.92,70.8,0.1175,55.39,14.27,2
18.46,40.61,0.0128,75.94,24.71,0
28.79,44.86,0.0357,68.64,22.24,1
16.44,26.96,0.0422,75.62,27.35,0
93.16,88.84,0.0836,78.74,28.31,2
39.95,41.71,0.086,61.83,15.38,1
98.06,60.42,0.007,75.5,24.87,2
3.24,39.47,0.0189,64.4,20.76,0
93.83,88.86,0.4108,54.96,29.7,2
43.12,42.56,0.0257,71.15,17.9,1
57.76,60.5,0.1735,85.02,21.66,1
35.08,39.24,0.0235,38.59,22.58,1
48.21,76.52,0.025,57.68,28.76,1
